target,status,ngram_order,rank,ngram,count,share,cumulative_share,total_ngram_occurrences
Effusion,positive,1,26,amount,256,0.008236808236808236,0.44308236808236806,31080
Effusion,positive,1,27,bursitis,243,0.00781853281853282,0.4509009009009009,31080
Effusion,positive,1,28,medial,243,0.00781853281853282,0.45871943371943374,31080
Effusion,positive,1,29,συλλογη,237,0.007625482625482625,0.46634491634491637,31080
Effusion,positive,1,30,излив,230,0.0074002574002574005,0.4737451737451737,31080
Effusion,positive,1,31,ставен,229,0.007368082368082368,0.4811132561132561,31080
Effusion,positive,1,32,synovitis,223,0.007175032175032175,0.4882882882882883,31080
Effusion,positive,1,33,plicae,220,0.007078507078507079,0.49536679536679534,31080
Effusion,positive,1,34,gelenkerguss,214,0.006885456885456886,0.5022522522522522,31080
Effusion,positive,1,35,artmis,207,0.00666023166023166,0.5089124839124839,31080
Effusion,positive,1,36,izljev,203,0.006531531531531532,0.5154440154440154,31080
Effusion,positive,1,37,fluid,194,0.006241956241956242,0.5216859716859716,31080
Effusion,positive,1,38,hafif,173,0.0055662805662805665,0.5272522522522523,31080
Effusion,positive,1,39,παρατηρειται,172,0.005534105534105534,0.5327863577863577,31080
Effusion,positive,1,40,leve,162,0.0052123552123552125,0.537998712998713,31080
Effusion,positive,1,41,minor,162,0.0052123552123552125,0.5432110682110682,31080
Effusion,positive,1,42,мр,154,0.004954954954954955,0.5481660231660231,31080
Effusion,positive,1,43,normal,153,0.004922779922779923,0.553088803088803,31080
Effusion,positive,1,44,artisi,149,0.004794079794079794,0.5578828828828829,31080
Effusion,positive,1,45,left,146,0.004697554697554698,0.5625804375804376,31080
Effusion,positive,1,46,bursa,145,0.004665379665379665,0.5672458172458172,31080
Effusion,positive,1,47,με,145,0.004665379665379665,0.571911196911197,31080
Effusion,positive,1,48,ve,136,0.004375804375804376,0.5762870012870013,31080
Effusion,positive,1,49,present,134,0.004311454311454311,0.5805984555984556,31080
Effusion,positive,1,50,large,134,0.004311454311454311,0.5849099099099099,31080
Effusion,positive,1,51,derecede,133,0.004279279279279279,0.5891891891891892,31080
Effusion,positive,1,52,epanchement,132,0.0042471042471042475,0.5934362934362934,31080
Effusion,positive,1,53,articulaire,129,0.0041505791505791504,0.5975868725868726,31080
Effusion,positive,1,54,right,128,0.004118404118404118,0.6017052767052767,31080
Effusion,positive,1,55,μικρη,128,0.004118404118404118,0.6058236808236809,31080
Effusion,positive,1,56,con,127,0.004086229086229087,0.6099099099099099,31080
Effusion,positive,1,57,sinovitis,127,0.004086229086229087,0.613996138996139,31080
Effusion,positive,1,58,seen,124,0.00398970398970399,0.617985842985843,31080
Effusion,positive,1,59,izljeva,122,0.003925353925353926,0.6219111969111969,31080
Effusion,positive,1,60,some,120,0.003861003861003861,0.6257722007722007,31080
Effusion,positive,1,61,geringer,117,0.0037644787644787645,0.6295366795366796,31080
Effusion,positive,1,62,baker,116,0.003732303732303732,0.6332689832689833,31080
Effusion,positive,1,63,eklem,114,0.003667953667953668,0.636936936936937,31080
Effusion,positive,1,64,lateral,114,0.003667953667953668,0.6406048906048906,31080
Effusion,positive,1,65,trace,111,0.0035714285714285713,0.6441763191763191,31080
Effusion,positive,1,66,intra,104,0.0033462033462033462,0.6475225225225225,31080
Effusion,positive,1,67,kolicina,100,0.0032175032175032173,0.6507400257400258,31080
Effusion,positive,1,68,ενδαρθρικα,96,0.003088803088803089,0.6538288288288289,31080
Effusion,positive,1,69,synovial,94,0.0030244530244530245,0.6568532818532818,31080
Effusion,positive,1,70,in,94,0.0030244530244530245,0.6598777348777348,31080
Effusion,positive,1,71,de,88,0.0028314028314028314,0.6627091377091378,31080
Effusion,positive,1,72,mesafesinde,87,0.002799227799227799,0.6655083655083656,31080
Effusion,positive,1,73,uz,87,0.002799227799227799,0.6683075933075933,31080
Effusion,positive,1,74,малък,85,0.0027348777348777348,0.6710424710424711,31080
Effusion,positive,1,75,ενδαρθρικη,83,0.0026705276705276705,0.6737129987129987,31080
Effusion,positive,1,76,bursada,81,0.0026061776061776063,0.6763191763191764,31080
Effusion,positive,1,77,the,81,0.0026061776061776063,0.6789253539253539,31080
Effusion,positive,1,78,данни,80,0.002574002574002574,0.6814993564993564,31080
Effusion,positive,1,79,και,80,0.002574002574002574,0.6840733590733591,31080
Effusion,positive,1,80,за,79,0.002541827541827542,0.6866151866151866,31080
Effusion,positive,1,81,на,79,0.002541827541827542,0.6891570141570141,31080
Effusion,positive,1,82,находка,76,0.0024453024453024454,0.6916023166023166,31080
Effusion,positive,1,83,izlenmistir,76,0.0024453024453024454,0.694047619047619,31080
Effusion,positive,1,84,und,74,0.002380952380952381,0.6964285714285714,31080
Effusion,positive,1,85,hydrops,73,0.002348777348777349,0.6987773487773488,31080
Effusion,positive,1,86,του,72,0.0023166023166023165,0.7010939510939511,31080
Effusion,positive,1,87,manji,71,0.0022844272844272846,0.7033783783783784,31080
Effusion,positive,1,88,κυστη,69,0.00222007722007722,0.7055984555984556,31080
Effusion,positive,1,89,υδραρθρο,67,0.0021557271557271556,0.7077541827541828,31080
Effusion,positive,1,90,συνοβιακη,66,0.0021235521235521237,0.7098777348777349,31080
Effusion,positive,1,91,ευρηματα,65,0.0020913770913770914,0.711969111969112,31080
Effusion,positive,1,92,difusa,65,0.0020913770913770914,0.714060489060489,31080
Effusion,positive,1,93,zglobu,64,0.002059202059202059,0.7161196911196911,31080
Effusion,positive,1,94,koljenu,64,0.002059202059202059,0.7181788931788932,31080
Effusion,positive,1,95,i,62,0.001994851994851995,0.7201737451737452,31080
Effusion,positive,1,96,muskulatur,62,0.001994851994851995,0.7221685971685972,31080
Effusion,positive,1,97,weichteile,62,0.001994851994851995,0.7241634491634492,31080
Effusion,positive,1,98,εσω,62,0.001994851994851995,0.7261583011583012,31080
Effusion,positive,1,99,moderado,61,0.001962676962676963,0.7281209781209781,31080
Effusion,positive,1,100,to,61,0.001962676962676963,0.7300836550836551,31080
Effusion,positive,2,1,joint effusion,1234,0.045996719844938125,0.045996719844938125,26828
Effusion,positive,2,2,knee effusion,600,0.022364693603697628,0.06836141344863575,26828
Effusion,positive,2,3,diz eklemi,391,0.014574325331742955,0.08293573878037871,26828
Effusion,positive,2,4,there is,372,0.01386611003429253,0.09680184881467124,26828
Effusion,positive,2,5,is a,364,0.013567914119576563,0.1103697629342478,26828
Effusion,positive,2,6,ici sivi,341,0.012710600864768152,0.12308036379901595,26828
Effusion,positive,2,7,eklemi ici,339,0.012636051886089161,0.13571641568510512,26828
Effusion,positive,2,8,sivi miktari,336,0.012524228418070672,0.14824064410317578,26828
Effusion,positive,2,9,effusion and,311,0.011592366184583272,0.15983301028775906,26828
Effusion,positive,2,10,joint space,296,0.01103324884449083,0.1708662591322499,26828
Effusion,positive,2,11,effusion with,291,0.01084687639779335,0.18171313553004323,26828
Effusion,positive,2,12,amount of,255,0.009504994781571493,0.19121813031161472,26828
Effusion,positive,2,13,findings there,248,0.00924407335619502,0.20046220366780976,26828
Effusion,positive,2,14,derrame articular,240,0.008945877441479051,0.2094080811092888,26828
Effusion,positive,2,15,and suprapatellar,237,0.008834053973460564,0.21824213508274937,26828
Effusion,positive,2,16,suprapatellar bursitis,235,0.008759504994781571,0.22700164007753093,26828
Effusion,positive,2,17,συλλογη υγρου,232,0.008647681526763084,0.23564932160429403,26828
Effusion,positive,2,18,ставен излив,229,0.008535858058744595,0.24418517966303863,26828
Effusion,positive,2,19,knee joint,219,0.008163113165349635,0.2523482928283883,26828
Effusion,positive,2,20,small joint,214,0.007976740718652155,0.2603250335470404,26828
Effusion,positive,2,21,bursitis with,213,0.007939466229312658,0.2682644997763531,26828
Effusion,positive,2,22,with suprapatellar,203,0.0075667213359176975,0.27583122111227076,26828
Effusion,positive,2,23,effusion is,192,0.007156701953183241,0.282987923065454,26828
Effusion,positive,2,24,and medial,190,0.007082152974504249,0.29007007603995827,26828
Effusion,positive,2,25,medial plicae,182,0.006783957059788281,0.2968540330997465,26828
Effusion,positive,2,26,minor knee,159,0.0059266438049798715,0.30278067690472643,26828
Effusion,positive,2,27,space small,156,0.005814820336961383,0.3085954972416878,26828
Effusion,positive,2,28,a minor,150,0.005591173400924407,0.3141866706426122,26828
Effusion,positive,2,29,izljev u,144,0.005367526464887431,0.3195541971074996,26828
Effusion,positive,2,30,miktari normal,142,0.005292977486208439,0.32484717459370804,26828
Effusion,positive,2,31,sivi artisi,141,0.0052557029968689425,0.330102877590577,26828
Effusion,positive,2,32,left knee,140,0.005218428507529447,0.33532130609810645,26828
Effusion,positive,2,33,miktari hafif,137,0.005106605039510959,0.3404279111376174,26828
Effusion,positive,2,34,moderate joint,135,0.005032056060831966,0.3454599671984494,26828
Effusion,positive,2,35,derecede artmis,132,0.004920232592813478,0.35038019979126284,26828
Effusion,positive,2,36,is present,131,0.004882958103473983,0.35526315789473684,26828
Effusion,positive,2,37,minimal joint,130,0.004845683614134486,0.36010884150887135,26828
Effusion,positive,2,38,with synovitis,129,0.00480840912479499,0.3649172506336663,26828
Effusion,positive,2,39,a mild,128,0.0047711346354554944,0.3696883852691218,26828
Effusion,positive,2,40,right knee,126,0.004696585656776502,0.37438497092589834,26828
Effusion,positive,2,41,suprapatellar bursa,123,0.004584762188758014,0.3789697331146563,26828
Effusion,positive,2,42,suprapatellar and,118,0.004398389742060534,0.38336812285671684,26828
Effusion,positive,2,43,mild knee,117,0.004361115252721038,0.3877292381094379,26828
Effusion,positive,2,44,of left,114,0.00424929178470255,0.39197852989414045,26828
Effusion,positive,2,45,geringer gelenkerguss,114,0.00424929178470255,0.396227821678843,26828
Effusion,positive,2,46,is seen,112,0.004174742806023557,0.40040256448486655,26828
Effusion,positive,2,47,leve derrame,109,0.004062919338005069,0.4044654838228716,26828
Effusion,positive,2,48,moderate knee,108,0.004025644848665574,0.4084911286715372,26828
Effusion,positive,2,49,hafif derecede,103,0.003839272401968093,0.41233040107350527,26828
Effusion,positive,2,50,articular con,101,0.003764723423289101,0.41609512449679437,26828
Effusion,positive,2,51,minimal amount,95,0.0035410764872521247,0.4196362009840465,26828
Effusion,positive,2,52,some amount,93,0.0034665275085731325,0.42310272849261965,26828
Effusion,positive,2,53,kolicina izljeva,92,0.0034292530192336365,0.4265319815118533,26828
Effusion,positive,2,54,ve diz,89,0.0033174295512151484,0.42984941106306845,26828
Effusion,positive,2,55,of right,87,0.003242880572536156,0.4330922916356046,26828
Effusion,positive,2,56,eklem mesafesinde,86,0.0032056060831966602,0.43629789771880123,26828
Effusion,positive,2,57,малък ставен,85,0.0031683315938571643,0.43946622931265844,26828
Effusion,positive,2,58,ενδαρθρικη συλλογη,83,0.003093782615178172,0.4425600119278366,26828
Effusion,positive,2,59,small knee,82,0.003056508125838676,0.44561652005367525,26828
Effusion,positive,2,60,мр данни,78,0.0029074101684806917,0.448523930222156,26828
Effusion,positive,2,61,данни за,78,0.0029074101684806917,0.45143134039063665,26828
Effusion,positive,2,62,мр находка,76,0.0028328611898017,0.45426420158043834,26828
Effusion,positive,2,63,diz eklem,74,0.0027583122111227076,0.45702251379156106,26828
Effusion,positive,2,64,izljeva u,74,0.0027583122111227076,0.4597808260026838,26828
Effusion,positive,2,65,epanchement intra,74,0.0027583122111227076,0.4625391382138065,26828
Effusion,positive,2,66,intra articulaire,74,0.0027583122111227076,0.4652974504249292,26828
Effusion,positive,2,67,suprapatellar bursada,72,0.0026837632324437154,0.4679812136573729,26828
Effusion,positive,2,68,lateral and,72,0.0026837632324437154,0.4706649768898166,26828
Effusion,positive,2,69,con sinovitis,71,0.0026464887431042194,0.4733114656329208,26828
Effusion,positive,2,70,suprapatellar lateral,68,0.0025346652750857313,0.47584613090800654,26828
Effusion,positive,2,71,κυστη baker,67,0.0024973907857462354,0.47834352169375277,26828
Effusion,positive,2,72,space moderate,66,0.002460116296406739,0.4808036379901595,26828
Effusion,positive,2,73,sinovitis difusa,65,0.002422841807067243,0.48322647979722677,26828
Effusion,positive,2,74,υγρου παρατηρειται,65,0.002422841807067243,0.485649321604294,26828
Effusion,positive,2,75,manji izljev,64,0.0023855673177277472,0.4880348889220218,26828
Effusion,positive,2,76,u koljenu,64,0.0023855673177277472,0.4904204562397495,26828
Effusion,positive,2,77,συνοβιακη κυστη,63,0.002348292828388251,0.4927687490681378,26828
Effusion,positive,2,78,muskulatur und,62,0.002311018339048755,0.4950797674071865,26828
Effusion,positive,2,79,bursa ve,60,0.0022364693603697627,0.49731623676755626,26828
Effusion,positive,2,80,наличие на,60,0.0022364693603697627,0.49955270612792607,26828
Effusion,positive,2,81,trace joint,60,0.0022364693603697627,0.5017891754882958,26828
Effusion,positive,2,82,und ubrige,60,0.0022364693603697627,0.5040256448486655,26828
Effusion,positive,2,83,ubrige weichteile,60,0.0022364693603697627,0.5062621142090353,26828
Effusion,positive,2,84,moderado derrame,57,0.002124645892351275,0.5083867601013866,26828
Effusion,positive,2,85,μικρη συλλογη,57,0.002124645892351275,0.5105114059937379,26828
Effusion,positive,2,86,epanchement articulaire,54,0.002012822424332787,0.5125242284180707,26828
Effusion,positive,2,87,manja kolicina,54,0.002012822424332787,0.5145370508424034,26828
Effusion,positive,2,88,artisi izlenmistir,53,0.0019755479349932905,0.5165125987773967,26828
Effusion,positive,2,89,large amount,52,0.0019382734456537946,0.5184508722230505,26828
Effusion,positive,2,90,mesafesinde sivi,52,0.0019382734456537946,0.5203891456687043,26828
Effusion,positive,2,91,of joint,52,0.0019382734456537946,0.5223274191143581,26828
Effusion,positive,2,92,minimo derrame,51,0.0019009989563142985,0.5242284180706724,26828
Effusion,positive,2,93,находка мр,50,0.0018637244669748023,0.5260921425376472,26828
Effusion,positive,2,94,joint fluid,50,0.0018637244669748023,0.527955867004622,26828
Effusion,positive,2,95,artisi izlendi,48,0.0017891754882958103,0.5297450424929179,26828
Effusion,positive,2,96,y a,47,0.0017519009989563144,0.5314969434918742,26828
Effusion,positive,2,97,space trace,45,0.0016773520202773221,0.5331742955121515,26828
Effusion,positive,2,98,σε επικοινωνια,44,0.0016400775309378262,0.5348143730430893,26828
Effusion,positive,2,99,επικοινωνια με,44,0.0016400775309378262,0.5364544505740272,26828
Effusion,positive,2,100,u zglobu,42,0.001565528552258834,0.538019979126286,26828
Effusion,uncertain,1,1,the,8,0.0392156862745098,0.0392156862745098,204
Effusion,uncertain,1,2,lateral,6,0.029411764705882353,0.06862745098039216,204
Effusion,uncertain,1,3,to,6,0.029411764705882353,0.09803921568627451,204
Effusion,uncertain,1,4,effusion,4,0.0196078431372549,0.11764705882352941,204
Effusion,uncertain,1,5,with,4,0.0196078431372549,0.13725490196078433,204
Effusion,uncertain,1,6,tibial,4,0.0196078431372549,0.1568627450980392,204
Effusion,uncertain,1,7,plateau,4,0.0196078431372549,0.17647058823529413,204
Effusion,uncertain,1,8,and,4,0.0196078431372549,0.19607843137254902,204
Effusion,uncertain,1,9,signal,4,0.0196078431372549,0.21568627450980393,204
Effusion,uncertain,1,10,on,4,0.0196078431372549,0.23529411764705882,204
Effusion,uncertain,1,11,fat,4,0.0196078431372549,0.2549019607843137,204
Effusion,uncertain,1,12,sat,4,0.0196078431372549,0.27450980392156865,204
Effusion,uncertain,1,13,of,3,0.014705882352941176,0.28921568627450983,204
Effusion,uncertain,1,14,joint,3,0.014705882352941176,0.30392156862745096,204
Effusion,uncertain,1,15,is,3,0.014705882352941176,0.31862745098039214,204
Effusion,uncertain,1,16,likely,3,0.014705882352941176,0.3333333333333333,204
Effusion,uncertain,1,17,within,3,0.014705882352941176,0.3480392156862745,204
Effusion,uncertain,1,18,minimal,2,0.00980392156862745,0.35784313725490197,204
Effusion,uncertain,1,19,amount,2,0.00980392156862745,0.36764705882352944,204
Effusion,uncertain,1,20,right,2,0.00980392156862745,0.37745098039215685,204
Effusion,uncertain,1,21,knee,2,0.00980392156862745,0.3872549019607843,204
Effusion,uncertain,1,22,synovitis,2,0.00980392156862745,0.39705882352941174,204
Effusion,uncertain,1,23,present,2,0.00980392156862745,0.4068627450980392,204
